,0
0,0.13288112673279495
1,0.15525531147170848
2,0.03684516935637504
3,0.03836002063879742
4,-0.07701347889379112
5,0.062059988675808316
6,0.15025443008464076
7,-0.06641827863481854
8,0.043084275086729004
9,-0.035456440558741385
10,-0.07073364005742896
11,0.08971501387094102
12,0.1254591716121321
13,-0.07751744915984952
14,0.12994287321309717
15,0.02671368062119878
16,0.07631374523298652
17,0.12724158470344715
18,-0.07419439090912307
19,0.08198342007731013
20,0.06861130807598412
21,0.11249556031878066
22,0.08844250972063511
23,-0.07444278792124687
24,0.11896301599596401
25,0.06542290081731039
26,0.15262525527058834
27,0.11352139600269817
28,0.10984270042203742
29,-0.059876395984052325
30,0.170297633109008
31,-0.04440344551598535
32,-0.017546488738249946
33,0.13702502802503685
34,0.1394005038757302
35,0.13124046496960165
36,-0.07050928422093591
37,0.11906398113340905
38,0.14878186520253855
39,-0.008898302197401124
40,0.006340455579774102
41,0.1786875904190262
42,0.0006591272663565781
43,0.14906392760424408
44,0.001225624580756618
45,-0.04460276947014586
46,0.14854308496351695
47,0.06261016191800127
48,0.12437278948443287
49,0.09498624580656986
50,-0.08951424239481416
51,0.0032408944919868343
52,0.012661991205957214
53,0.16929802956840181
54,0.18290515446826172
55,-0.025115772164841933
56,-0.049800730118428026
57,-0.018008644775588264
58,0.1027947528547058
59,0.06312526325153929
60,0.15769074604182223
61,0.11156987504471742
62,0.15004196021240335
63,0.1429547761485708
64,0.07607224510326999
65,-0.06845016374900544
66,0.1784257870852039
67,0.12891527624384003
68,-0.08565554647015904
69,-0.034953798082835906
70,0.11488479766183932
71,0.17263368649594812
72,0.055092678824462143
73,0.11436574983044566
74,-0.07814663072262824
75,0.13083267307533983
76,0.13615092026777872
77,-0.07488089308325614
78,-0.07567744521342906
79,-0.06586940136229405
80,0.06154499455220916
81,-0.07307590662672439
82,0.18183582881614846
83,0.039422775299521595
84,0.2211008464865037
85,0.09405718079670569
86,0.08426676525309135
87,0.14957283994786297
88,-0.08792646416934632
89,0.11479822536962964
90,-0.08230328892020827
91,-0.08098006521145265
92,-0.036888598337402885
93,0.13968084992806207
94,0.10031330305600185
95,0.017643847412002894
96,-0.06234261143151747
97,0.14320467199414733
98,-0.07087535933888353
99,-0.0542058162536241
100,-0.011436983235539776
101,-0.019346477030271786
102,0.07551048630345222
103,0.10559782294036457
104,0.0623067575966955
105,0.17836255354923608
106,0.15481759878614926
107,-0.0716594057662774
108,0.04976494050093386
109,-0.04429329454261582
110,0.11755013928974048
111,-0.02499711571276182
112,0.16418177767131936
113,-0.026612479561786567
114,0.129483276070767
115,-0.026237332232204105
116,-0.07192626167160701
117,0.14820829063256363
118,-0.07944185821684253
119,0.0362359500687699
120,0.11162334813634295
121,0.08596748964921339
122,0.11208474643311156
123,0.09791461798070045
124,0.10431628789354519
125,0.1667283263410566
126,0.16276573246549825
127,-0.0180714134301363
128,0.008919370495352703
129,-0.07259947125269767
130,-0.06399516309163034
131,0.12947510107653012
132,-0.05969827719469962
133,0.1755809746883066
134,-0.08034407413021849
135,0.17678844865671856
136,0.06187568625772294
137,-0.06425693809541536
138,-0.08628119568914905
139,0.10126442265608232
140,-0.08121929370151802
141,0.1819169425560326
142,0.03488714747401243
143,0.07245987818794788
144,0.07959416714086912
145,0.11249556031878066
146,0.12644951865423448
147,0.17260277069242255
148,-0.07562267348842557
149,0.17207339468654378
150,0.13052493943244098
151,-0.023639165015031244
152,0.04338676380591025
153,-0.07734032379586225
154,0.09471683734201135
155,-0.0684685906751925
156,0.0668080576383127
157,0.0867536497900441
158,0.08971501387094102
159,0.12357678558898792
160,0.10076354815273422
161,0.03683212299562125
162,0.10461999389818762
163,0.15032023938798966
164,0.07530476756631256
165,0.10517489711863523
166,0.059330776449712325
167,0.07261106440513947
168,0.04290248158317084
169,-0.036416089408786406
170,0.018643600725040017
171,0.1227455689253957
172,-0.07682421884610388
173,-0.03399433695065138
