,0
0,58.35359999694115
1,58.35359999694115
2,58.35359999694115
3,58.35359999694115
4,58.35359999694115
5,58.35359999694115
6,58.35359999694115
7,58.35359999694115
8,58.35359999694115
9,58.35359999694115
10,58.35359999694115
11,58.35359999694115
12,58.35359999694115
13,58.35359999694115
14,58.35359999694115
15,58.35359999694115
16,58.35359999694115
17,58.35359999694115
18,58.35359999694115
19,58.35359999694115
20,58.35359999694115
21,58.35359999694115
22,58.35359999694115
23,58.35359999694115
24,58.35359999694115
25,58.35359999694115
26,58.35359999694115
27,58.35359999694115
28,58.35359999694115
29,58.35359999694115
30,58.35359999694115
31,58.35359999694115
32,58.35359999694115
33,58.35359999694115
34,58.35359999694115
35,58.35359999694115
36,58.35359999694115
37,58.35359999694115
38,58.35359999694115
39,58.35359999694115
40,58.35359999694115
41,58.35359999694115
42,58.35359999694115
43,58.35359999694115
44,58.35359999694115
45,58.35359999694115
46,58.35359999694115
47,58.35359999694115
48,58.35359999694115
49,58.35359999694115
50,58.35359999694115
51,58.35359999694115
52,58.35359999694115
53,58.35359999694115
54,58.35359999694115
55,58.35359999694115
56,58.35359999694115
57,58.35359999694115
58,58.35359999694115
59,58.35359999694115
60,58.35359999694115
61,58.35359999694115
62,58.35359999694115
63,58.35359999694115
64,58.35359999694115
65,58.35359999694115
66,58.35359999694115
67,58.35359999694115
68,58.35359999694115
69,58.35359999694115
70,58.35359999694115
71,58.35359999694115
72,58.35359999694115
73,58.35359999694115
74,58.35359999694115
75,58.35359999694115
76,58.35359999694115
77,58.35359999694115
78,58.35359999694115
79,58.35359999694115
80,58.35359999694115
81,58.35359999694115
82,58.35359999694115
83,58.35359999694115
84,58.35359999694115
85,58.35359999694115
86,58.35359999694115
87,58.35359999694115
88,58.35359999694115
89,58.35359999694115
90,58.35359999694115
91,58.35359999694115
92,58.35359999694115
93,58.35359999694115
94,58.35359999694115
95,58.35359999694115
96,58.35359999694115
97,58.35359999694115
98,58.35359999694115
99,58.35359999694115
100,58.35359999694115
101,58.35359999694115
102,58.35359999694115
103,58.35359999694115
104,58.35359999694115
105,58.35359999694115
106,58.35359999694115
107,58.35359999694115
108,58.35359999694115
109,58.35359999694115
110,58.35359999694115
111,58.35359999694115
112,58.35359999694115
113,58.35359999694115
114,58.35359999694115
115,58.35359999694115
116,58.35359999694115
117,58.35359999694115
118,58.35359999694115
119,58.35359999694115
120,58.35359999694115
121,58.35359999694115
122,58.35359999694115
123,58.35359999694115
124,58.35359999694115
125,58.35359999694115
126,58.35359999694115
127,58.35359999694115
128,58.35359999694115
129,58.35359999694115
130,58.35359999694115
131,58.35359999694115
132,58.35359999694115
133,58.35359999694115
134,58.35359999694115
135,58.35359999694115
136,58.35359999694115
137,58.35359999694115
138,58.35359999694115
139,58.35359999694115
140,58.35359999694115
141,58.35359999694115
142,58.35359999694115
143,58.35359999694115
144,58.35359999694115
145,58.35359999694115
146,58.35359999694115
147,58.35359999694115
148,58.35359999694115
149,58.35359999694115
150,58.35359999694115
151,58.35359999694115
152,58.35359999694115
153,58.35359999694115
154,58.35359999694115
155,58.35359999694115
156,58.35359999694115
157,58.35359999694115
158,58.35359999694115
159,58.35359999694115
160,58.35359999694115
161,58.35359999694115
162,58.35359999694115
163,58.35359999694115
164,58.35359999694115
165,58.35359999694115
166,58.35359999694115
167,58.35359999694115
168,58.35359999694115
169,58.35359999694115
170,58.35359999694115
171,58.35359999694115
172,58.35359999694115
173,58.35359999694115
174,58.35359999694115
175,58.35359999694115
176,58.35359999694115
177,58.35359999694115
178,58.35359999694115
179,58.35359999694115
180,58.35359999694115
181,58.35359999694115
182,58.35359999694115
183,58.35359999694115
184,58.35359999694115
185,58.35359999694115
186,58.35359999694115
187,58.35359999694115
188,58.35359999694115
189,58.35359999694115
190,58.35359999694115
191,58.35359999694115
192,58.35359999694115
193,58.35359999694115
194,58.35359999694115
195,58.35359999694115
196,58.35359999694115
197,58.35359999694115
198,58.35359999694115
199,58.35359999694115
200,58.35359999694115
201,58.35359999694115
202,58.35359999694115
203,58.35359999694115
204,58.35359999694115
205,58.35359999694115
206,58.35359999694115
207,58.35359999694115
208,58.35359999694115
209,58.35359999694115
210,58.35359999694115
211,58.35359999694115
212,58.35359999694115
213,58.35359999694115
214,58.35359999694115
215,58.35359999694115
216,58.35359999694115
217,58.35359999694115
218,58.35359999694115
219,58.35359999694115
220,58.35359999694115
221,58.35359999694115
222,58.35359999694115
223,58.35359999694115
224,58.35359999694115
225,58.35359999694115
226,58.35359999694115
227,58.35359999694115
228,58.35359999694115
229,58.35359999694115
230,58.35359999694115
231,58.35359999694115
232,58.35359999694115
233,58.35359999694115
234,58.35359999694115
235,58.35359999694115
236,58.35359999694115
237,58.35359999694115
238,58.35359999694115
239,58.35359999694115
240,58.35359999694115
241,58.35359999694115
242,58.35359999694115
243,58.35359999694115
244,58.35359999694115
245,58.35359999694115
246,58.35359999694115
247,58.35359999694115
248,58.35359999694115
249,58.35359999694115
250,58.35359999694115
251,58.35359999694115
252,58.35359999694115
253,58.35359999694115
254,58.35359999694115
255,58.35359999694115
256,58.35359999694115
257,58.35359999694115
258,58.35359999694115
259,58.35359999694115
260,58.35359999694115
261,58.35359999694115
262,58.35359999694115
263,58.35359999694115
264,58.35359999694115
265,58.35359999694115
266,58.35359999694115
267,58.35359999694115
268,58.35359999694115
269,58.35359999694115
270,58.35359999694115
271,58.35359999694115
272,58.35359999694115
273,58.35359999694115
274,58.35359999694115
275,58.35359999694115
276,58.35359999694115
277,58.35359999694115
278,58.35359999694115
279,58.35359999694115
280,58.35359999694115
281,58.35359999694115
282,58.35359999694115
283,58.35359999694115
284,58.35359999694115
285,58.35359999694115
286,58.35359999694115
287,58.35359999694115
288,58.35359999694115
289,58.35359999694115
290,58.35359999694115
291,58.35359999694115
292,58.35359999694115
293,58.35359999694115
294,58.35359999694115
295,58.35359999694115
296,58.35359999694115
297,58.35359999694115
298,58.35359999694115
299,58.35359999694115
300,58.35359999694115
301,58.35359999694115
302,58.35359999694115
303,58.35359999694115
304,58.35359999694115
305,58.35359999694115
306,58.35359999694115
307,58.35359999694115
308,58.35359999694115
309,58.35359999694115
310,58.35359999694115
311,58.35359999694115
312,58.35359999694115
313,58.35359999694115
314,58.35359999694115
315,58.35359999694115
316,58.35359999694115
317,58.35359999694115
318,58.35359999694115
319,58.35359999694115
320,58.35359999694115
321,58.35359999694115
322,58.35359999694115
323,58.35359999694115
324,58.35359999694115
325,58.35359999694115
326,58.35359999694115
327,58.35359999694115
328,58.35359999694115
329,58.35359999694115
330,58.35359999694115
331,58.35359999694115
332,58.35359999694115
333,58.35359999694115
334,58.35359999694115
335,58.35359999694115
336,58.35359999694115
337,58.35359999694115
338,58.35359999694115
339,58.35359999694115
340,58.35359999694115
341,58.35359999694115
342,58.35359999694115
343,58.35359999694115
344,58.35359999694115
345,58.35359999694115
346,58.35359999694115
347,58.35359999694115
348,58.35359999694115
349,58.35359999694115
350,58.35359999694115
351,58.35359999694115
352,58.35359999694115
353,58.35359999694115
354,58.35359999694115
355,58.35359999694115
356,58.35359999694115
357,58.35359999694115
358,58.35359999694115
359,58.35359999694115
360,58.35359999694115
361,58.35359999694115
362,58.35359999694115
363,58.35359999694115
364,58.35359999694115
365,58.35359999694115
366,58.35359999694115
367,58.35359999694115
368,58.35359999694115
369,58.35359999694115
370,58.35359999694115
371,58.35359999694115
372,58.35359999694115
373,58.35359999694115
374,58.35359999694115
375,58.35359999694115
376,58.35359999694115
377,58.35359999694115
378,58.35359999694115
379,58.35359999694115
380,58.35359999694115
381,58.35359999694115
382,58.35359999694115
383,58.35359999694115
384,58.35359999694115
385,58.35359999694115
386,58.35359999694115
387,58.35359999694115
388,58.35359999694115
389,58.35359999694115
390,58.35359999694115
391,58.35359999694115
392,58.35359999694115
393,58.35359999694115
394,58.35359999694115
395,58.35359999694115
396,58.35359999694115
397,58.35359999694115
398,58.35359999694115
399,58.35359999694115
400,58.35359999694115
401,58.35359999694115
402,58.35359999694115
403,58.35359999694115
404,58.35359999694115
405,58.35359999694115
406,58.35359999694115
407,58.35359999694115
408,58.35359999694115
409,58.35359999694115
410,58.35359999694115
411,58.35359999694115
412,58.35359999694115
413,58.35359999694115
414,58.35359999694115
415,58.35359999694115
416,58.35359999694115
417,58.35359999694115
418,58.35359999694115
419,58.35359999694115
420,58.35359999694115
421,58.35359999694115
422,58.35359999694115
423,58.35359999694115
424,58.35359999694115
425,58.35359999694115
426,58.35359999694115
427,58.35359999694115
428,58.35359999694115
429,58.35359999694115
430,58.35359999694115
431,58.35359999694115
432,58.35359999694115
433,58.35359999694115
434,58.35359999694115
435,58.35359999694115
436,58.35359999694115
437,58.35359999694115
438,58.35359999694115
439,58.35359999694115
440,58.35359999694115
441,58.35359999694115
442,58.35359999694115
443,58.35359999694115
444,58.35359999694115
445,58.35359999694115
446,58.35359999694115
447,58.35359999694115
448,58.35359999694115
449,58.35359999694115
450,58.35359999694115
451,58.35359999694115
452,58.35359999694115
453,58.35359999694115
454,58.35359999694115
455,58.35359999694115
456,58.35359999694115
457,58.35359999694115
458,58.35359999694115
459,58.35359999694115
460,58.35359999694115
461,58.35359999694115
462,58.35359999694115
463,58.35359999694115
464,58.35359999694115
465,58.35359999694115
466,58.35359999694115
467,58.35359999694115
468,58.35359999694115
469,58.35359999694115
470,58.35359999694115
471,58.35359999694115
472,58.35359999694115
473,58.35359999694115
474,58.35359999694115
475,58.35359999694115
476,58.35359999694115
477,58.35359999694115
478,58.35359999694115
479,58.35359999694115
480,58.35359999694115
481,58.35359999694115
482,58.35359999694115
483,58.35359999694115
484,58.35359999694115
485,58.35359999694115
486,58.35359999694115
487,58.35359999694115
488,58.35359999694115
489,58.35359999694115
490,58.35359999694115
491,58.35359999694115
492,58.35359999694115
493,58.35359999694115
494,58.35359999694115
495,58.35359999694115
496,58.35359999694115
497,58.35359999694115
498,58.35359999694115
499,58.35359999694115
500,58.35359999694115
501,58.35359999694115
502,58.35359999694115
503,58.35359999694115
504,58.35359999694115
505,58.35359999694115
506,58.35359999694115
507,58.35359999694115
508,58.35359999694115
509,58.35359999694115
510,58.35359999694115
511,58.35359999694115
512,58.35359999694115
513,58.35359999694115
514,58.35359999694115
515,58.35359999694115
516,58.35359999694115
517,58.35359999694115
518,58.35359999694115
519,58.35359999694115
520,58.35359999694115
521,58.35359999694115
522,58.35359999694115
523,58.35359999694115
524,58.35359999694115
525,58.35359999694115
526,58.35359999694115
527,58.35359999694115
528,58.35359999694115
529,58.35359999694115
530,58.35359999694115
531,58.35359999694115
532,58.35359999694115
533,58.35359999694115
534,58.35359999694115
535,58.35359999694115
536,58.35359999694115
537,58.35359999694115
538,58.35359999694115
539,58.35359999694115
540,58.35359999694115
541,58.35359999694115
542,58.35359999694115
543,58.35359999694115
544,58.35359999694115
545,58.35359999694115
546,58.35359999694115
547,58.35359999694115
548,58.35359999694115
549,58.35359999694115
550,58.35359999694115
551,58.35359999694115
552,58.35359999694115
553,58.35359999694115
554,58.35359999694115
555,58.35359999694115
556,58.35359999694115
557,58.35359999694115
558,58.35359999694115
559,58.35359999694115
560,58.35359999694115
561,58.35359999694115
562,58.35359999694115
563,58.35359999694115
564,58.35359999694115
565,58.35359999694115
566,58.35359999694115
567,58.35359999694115
568,58.35359999694115
569,58.35359999694115
570,58.35359999694115
571,58.35359999694115
572,58.35359999694115
573,58.35359999694115
574,58.35359999694115
575,58.35359999694115
576,58.35359999694115
577,58.35359999694115
578,58.35359999694115
579,58.35359999694115
580,58.35359999694115
581,58.35359999694115
582,58.35359999694115
583,58.35359999694115
584,58.35359999694115
585,58.35359999694115
586,58.35359999694115
587,58.35359999694115
588,58.35359999694115
589,58.35359999694115
590,58.35359999694115
591,58.35359999694115
592,58.35359999694115
593,58.35359999694115
594,58.35359999694115
595,58.35359999694115
596,58.35359999694115
597,58.35359999694115
598,58.35359999694115
599,58.35359999694115
600,58.35359999694115
601,58.35359999694115
602,58.35359999694115
603,58.35359999694115
604,58.35359999694115
605,58.35359999694115
606,58.35359999694115
607,58.35359999694115
608,58.35359999694115
609,58.35359999694115
610,58.35359999694115
611,58.35359999694115
612,58.35359999694115
613,58.35359999694115
614,58.35359999694115
615,58.35359999694115
616,58.35359999694115
617,58.35359999694115
618,58.35359999694115
619,58.35359999694115
620,58.35359999694115
621,58.35359999694115
622,58.35359999694115
623,58.35359999694115
624,58.35359999694115
625,58.35359999694115
626,58.35359999694115
627,58.35359999694115
628,58.35359999694115
629,58.35359999694115
630,58.35359999694115
631,58.35359999694115
632,58.35359999694115
633,58.35359999694115
634,58.35359999694115
635,58.35359999694115
636,58.35359999694115
637,58.35359999694115
638,58.35359999694115
639,58.35359999694115
640,58.35359999694115
641,58.35359999694115
642,58.35359999694115
643,58.35359999694115
644,58.35359999694115
