,0
0,238.9140789354857
1,160.67925280113047
2,54.99131515056555
3,167.43212356259767
4,71.44035140174384
5,82.93838881775966
6,96.34108690179916
7,42.25009722111576
8,101.26929347784873
9,76.82936148277521
10,96.86567686922396
11,98.83772905957748
12,103.40492985756927
13,46.831550736918885
14,202.84632828891503
15,129.1165123090199
16,317.00679537040514
17,350.8221762195931
18,159.16150132124247
19,155.06984325433984
20,155.42810816468827
21,101.21799501500391
22,674.2111173997225
23,79.24087062171023
24,157.25966643802886
25,47.35819433483421
26,89.09006678879096
27,87.18711280159309
28,161.40771537055184
29,108.10171367811753
30,283.8380949991309
31,239.12596885353585
32,150.88197371269686
33,370.17200635359285
34,140.68593510914295
35,729.7044291281582
36,53.767146707840226
37,134.0358866568527
38,128.79005190644426
39,305.52962716408933
40,177.5744819475144
41,195.93359407888096
42,185.05384203810777
43,184.8363576727763
44,56.241546866306265
45,74.74753264160844
46,96.34845556954954
47,342.20582558878164
48,301.1786652428112
49,171.62117484962684
50,41.2353338108498
51,50.9130029289141
52,148.3770012902511
53,165.3382900624178
54,124.10405540748283
55,86.1402545398248
56,487.5162689278977
57,74.06992662782605
58,121.86479990667549
59,109.47725980728615
60,75.72131850915642
61,112.88542088695438
62,180.97724540762144
63,101.69552923488622
64,177.73356704861393
65,265.6918056822402
66,191.37927426661827
67,200.48421614376346
68,88.81440015214207
69,127.97316811806212
70,95.4670525764491
71,101.83364226961083
72,131.56858028378943
73,278.0431082026561
74,48.77568269406326
75,46.52881004478382
76,207.84138597653615
77,59.64864836431945
78,199.85807953493884
79,77.51648034956713
80,95.29607839423136
81,109.93754178302994
82,287.8251574652505
83,291.90238230540285
84,191.1852834569047
85,221.5260663233869
86,82.35441072880685
87,192.69187971329154
88,121.77492717730995
89,161.09793552068317
90,130.71861396737654
91,52.554085221061385
92,99.25112823818753
93,85.26207550287205
94,115.15430114609705
95,130.31178140495305
96,148.91105066546046
97,277.14478010554353
98,303.92954766815984
99,55.03367056667557
100,89.59346477062766
101,268.520151259042
102,128.06065031102636
103,168.65841010694422
104,159.0625318676863
105,257.2481969177693
106,145.97945953097525
107,96.38673884327862
108,55.60640068924084
109,142.03380766156386
110,158.17700305067737
111,79.3375836334047
112,76.69316852187924
113,256.4736044531877
114,134.87407393280222
115,108.33005631402426
116,223.76824702251525
117,105.14261789038345
118,104.18240344094941
119,284.6968591454982
120,135.91105229184308
121,749.1497923846811
122,95.84326476036334
123,139.34514620976117
124,113.99790779781337
125,106.0380985874055
126,107.50988576778053
127,56.262446301265186
128,84.42571401816208
129,112.11680193080937
130,51.075922803863826
131,148.329253375336
132,71.47538172892794
133,488.82649497610146
134,156.72807095898446
135,176.956931157479
136,414.8094029059271
137,199.3667333410987
138,115.13921811814362
139,215.45182183018923
140,67.05443413972651
141,147.7004187890766
142,259.3327294018539
143,81.04903059918722
144,361.44024725701235
145,101.21799501500391
146,531.0882387011244
147,124.64680927749296
148,343.3050011296513
149,150.2656700051242
150,524.857968895308
151,161.81049849337506
152,59.016559229956854
153,318.1679281944054
154,102.04535591629127
155,329.09933327906015
156,232.07646899395556
157,102.24420538434669
158,98.83772905957748
159,106.52633275120034
160,102.85571876844395
161,126.88835105735157
162,66.08490934758566
163,506.66315384949417
164,92.51523136054321
165,198.12255458363487
166,127.7891312524043
167,159.74979443624562
168,98.28412481325205
169,82.42708666209566
170,406.1573443312213
171,97.30839708353658
172,87.98920991793963
173,128.4808629891699
174,55.880630822862756
175,113.3967541259777
176,269.06204993878896
177,163.74140070611347
178,90.83603816821686
179,73.98831690084548
180,301.6088284546603
181,48.710292878382745
182,106.07934534826913
183,195.1776925889078
184,150.55561932042824
185,201.28585334381785
186,92.67614980543199
187,137.83738384647836
188,63.54213743785234
