,0
0,0.13288112673279495
1,0.15525531147170848
2,0.03684516935637504
3,0.03836002063879742
4,-0.12036072263540247
5,0.062059988675808316
6,0.2098175686468792
7,-0.06641827863481854
8,0.13438154736689356
9,-0.035456440558741385
10,-0.20250998626553546
11,0.08971501387094102
12,0.16082343683458564
13,-0.1881730399769385
14,0.12994287321309717
15,0.11236753136628126
16,0.07631374523298652
17,0.17707959036097637
18,-0.08002580930990283
19,0.08198342007731013
20,0.06861130807598412
21,0.15049979093013421
22,0.08844250972063511
23,-0.12852759495808025
24,0.11896301599596401
25,0.06542290081731039
26,0.15262525527058834
27,0.27533092511216806
28,0.10984270042203742
29,-0.059876395984052325
30,0.1704606278058383
31,-0.04440344551598535
32,-0.017546488738249946
33,0.13702502802503685
34,0.1394005038757302
35,0.13124046496960165
36,-0.07050928422093591
37,0.11906398113340905
38,0.14878186520253855
39,-0.008898302197401124
40,0.006340455579774102
41,0.1786875904190262
42,0.0006591272663565781
43,0.14906392760424408
44,0.001225624580756618
45,-0.04460276947014586
46,0.2017845082967891
47,0.1602224841783466
48,0.1858687629283469
49,0.09498624580656986
50,-0.10783953383373701
51,0.0032408944919868343
52,0.012661991205957214
53,0.24623743709828408
54,0.20567960326262094
55,-0.025115772164841933
56,-0.049800730118428026
57,-0.018008644775588264
58,0.1419050544831181
59,0.07504722056628356
60,0.15769074604182223
61,0.11156987504471742
62,0.15004196021240335
63,0.2495083718774694
64,0.15720991461182032
65,-0.10163283663925284
66,0.22329769349632966
67,0.12891527624384003
68,-0.21094865230654616
69,-0.034953798082835906
70,0.11488479766183932
71,0.19445353999186135
72,0.055092678824462143
73,0.27041526578606895
74,-0.07913049628644879
75,0.13083267307533983
76,0.3645150458846643
77,-0.16772967113998763
78,-0.13768230170901088
79,-0.12106837532684131
80,0.1852755772945696
81,-0.07307590662672439
82,0.18183582881614846
83,0.039422775299521595
84,0.26502285711678386
85,0.09405718079670569
86,0.08426676525309135
87,0.14957283994786297
88,-0.15630743961878757
89,0.11479822536962964
90,-0.22443217383580372
91,-0.22677897828737098
92,-0.036888598337402885
93,0.13968084992806207
94,0.1089067483841631
95,0.017643847412002894
96,-0.06234261143151747
97,0.15977684940955017
98,-0.15287072330112833
99,-0.2468850076164836
100,-0.011436983235539776
101,-0.019346477030271786
102,0.07551048630345222
103,0.16686951863196828
104,0.0623067575966955
105,0.21252368810446415
106,0.15481759878614926
107,-0.11274613991945279
108,0.04976494050093386
109,-0.04429329454261582
110,0.11755013928974048
111,-0.02499711571276182
112,0.2698349021236825
113,-0.026612479561786567
114,0.129483276070767
115,-0.026237332232204105
116,-0.07192626167160701
117,0.14820829063256363
118,-0.16522717725015237
119,0.0362359500687699
120,0.1483195534455761
121,0.18752755958907688
122,0.11208474643311156
123,0.09791461798070045
124,0.3612269684453833
125,0.1667283263410566
126,0.16276573246549825
127,-0.0180714134301363
128,0.14176645414363448
129,-0.25592775322405836
130,-0.2173346062860857
131,0.26145064420128017
132,-0.12142431232001426
133,0.2079257117386791
134,-0.12258040652900573
135,0.31648577275239154
136,0.06187568625772294
137,-0.06425693809541536
138,-0.253143515802161
139,0.10126442265608232
140,-0.12306059579265245
141,0.2663019923724197
142,0.03488714747401243
143,0.07245987818794788
144,0.1044937743363614
145,0.15049979093013421
146,0.12644951865423448
147,0.22809296461764372
148,-0.12085817223980656
149,0.17207339468654378
150,0.1377859644685862
151,-0.023639165015031244
152,0.14534940175366798
153,-0.07734032379586225
154,0.21949181572496024
155,-0.0684685906751925
156,0.0668080576383127
157,0.0867536497900441
158,0.08971501387094102
159,0.12357678558898792
160,0.10076354815273422
161,0.03683212299562125
162,0.1340008230637105
163,0.15032023938798966
164,0.07530476756631256
165,0.18811207564784638
166,0.059330776449712325
167,0.07261106440513947
168,0.04290248158317084
169,-0.036416089408786406
170,0.018643600725040017
171,0.2419597424323149
172,-0.15962687984560842
173,-0.03399433695065138
